LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
333,60,30,0,1,0,0,0,0
334,28,83,0,1,0,0,0,0
335,83,28,0,1,0,0,0,0
336,27,30,0,1,0,0,0,0
337,30,27,0,1,0,0,0,0
338,26,21,0,1,0,0,0,0
339,21,26,0,1,0,0,0,0
340,25,3,0,1,0,0,0,0
341,3,25,0,1,0,0,0,0
342,24,58,0,1,0,0,0,0
343,58,24,0,1,0,0,0,0
344,15,92,0,1,0,0,0,0
345,92,15,0,1,0,0,0,0
346,11,44,0,1,0,0,0,0
347,44,11,0,1,0,0,0,0
348,7,17,0,1,0,0,0,0
349,17,7,0,1,0,0,0,0
350,6,89,0,1,0,0,0,0
351,89,6,0,1,0,0,0,0
352,5,78,0,1,0,0,0,0
353,78,5,0,1,0,0,0,0
354,3,38,0,1,0,0,0,0
355,38,3,0,1,0,0,0,0
356,91,25,0,1,0,0,0,0
357,25,91,0,1,0,0,0,0
358,87,62,0,1,0,0,0,0
359,62,87,0,1,0,0,0,0
360,71,28,0,1,0,0,0,0
361,28,71,0,1,0,0,0,0
362,69,24,0,1,0,0,0,0
363,24,69,0,1,0,0,0,0
364,59,90,0,1,0,0,0,0
365,90,59,0,1,0,0,0,0
366,57,9,0,1,0,0,0,0
367,9,57,0,1,0,0,0,0
368,45,15,0,1,0,0,0,0
369,15,45,0,1,0,0,0,0
370,44,65,0,1,0,0,0,0
371,65,44,0,1,0,0,0,0
372,38,68,0,1,0,0,0,0
373,68,38,0,1,0,0,0,0
374,37,88,0,1,0,0,0,0
375,88,37,0,1,0,0,0,0
376,36,56,0,1,0,0,0,0
377,56,36,0,1,0,0,0,0
378,35,18,0,1,0,0,0,0
379,18,35,0,1,0,0,0,0
380,34,42,0,1,0,0,0,0
381,42,34,0,1,0,0,0,0
382,23,2,0,1,0,0,0,0
383,2,23,0,1,0,0,0,0
384,21,61,0,1,0,0,0,0
385,61,21,0,1,0,0,0,0
386,20,79,0,1,0,0,0,0
387,79,20,0,1,0,0,0,0
388,19,67,0,1,0,0,0,0
389,67,19,0,1,0,0,0,0
390,17,19,0,1,0,0,0,0
391,19,17,0,1,0,0,0,0
392,14,6,0,1,0,0,0,0
393,6,14,0,1,0,0,0,0
394,12,81,0,1,0,0,0,0
395,81,12,0,1,0,0,0,0
396,2,5,0,1,0,0,0,0
397,5,2,0,1,0,0,0,0
398,1,45,0,1,0,0,0,0
399,45,1,0,1,0,0,0,0
400,0,51,0,1,0,0,0,0
401,51,0,0,1,0,0,0,0
402,51,96,0,1,0,0,0,0
403,96,51,0,1,0,0,0,0
404,99,5,0,1,0,0,0,0
405,5,99,0,1,0,0,0,0
406,5,36,0,1,0,0,0,0
407,36,5,0,1,0,0,0,0
408,98,4,0,1,0,0,0,0
409,4,98,0,1,0,0,0,0
410,4,84,0,1,0,0,0,0
411,84,4,0,1,0,0,0,0
412,97,61,0,1,0,0,0,0
413,61,97,0,1,0,0,0,0
414,61,53,0,1,0,0,0,0
415,53,61,0,1,0,0,0,0
416,96,21,0,1,0,0,0,0
417,21,96,0,1,0,0,0,0
418,94,22,0,1,0,0,0,0
419,22,94,0,1,0,0,0,0
420,22,81,0,1,0,0,0,0
421,81,22,0,1,0,0,0,0
422,92,72,0,1,0,0,0,0
423,72,92,0,1,0,0,0,0
424,72,63,0,1,0,0,0,0
425,63,72,0,1,0,0,0,0
426,91,14,0,1,0,0,0,0
427,14,91,0,1,0,0,0,0
428,14,65,0,1,0,0,0,0
429,65,14,0,1,0,0,0,0
430,89,71,0,1,0,0,0,0
431,71,89,0,1,0,0,0,0
432,87,30,0,1,0,0,0,0
433,30,87,0,1,0,0,0,0
434,30,38,0,1,0,0,0,0
435,38,30,0,1,0,0,0,0
436,84,1,0,1,0,0,0,0
437,1,84,0,1,0,0,0,0
438,82,70,0,1,0,0,0,0
439,70,82,0,1,0,0,0,0
440,81,75,0,1,0,0,0,0
441,75,81,0,1,0,0,0,0
442,79,24,0,1,0,0,0,0
443,24,79,0,1,0,0,0,0
444,76,29,0,1,0,0,0,0
445,29,76,0,1,0,0,0,0
446,29,9,0,1,0,0,0,0
447,9,29,0,1,0,0,0,0
448,75,95,0,1,0,0,0,0
449,95,75,0,1,0,0,0,0
450,70,27,0,1,0,0,0,0
451,27,70,0,1,0,0,0,0
452,67,97,0,1,0,0,0,0
453,97,67,0,1,0,0,0,0
454,66,55,0,1,0,0,0,0
455,55,66,0,1,0,0,0,0
456,55,73,0,1,0,0,0,0
457,73,55,0,1,0,0,0,0
458,52,37,0,1,0,0,0,0
459,37,52,0,1,0,0,0,0
460,37,16,0,1,0,0,0,0
461,16,37,0,1,0,0,0,0
462,41,69,0,1,0,0,0,0
463,69,41,0,1,0,0,0,0
464,39,40,0,1,0,0,0,0
465,40,39,0,1,0,0,0,0
466,40,17,0,1,0,0,0,0
467,17,40,0,1,0,0,0,0
468,34,83,0,1,0,0,0,0
469,83,34,0,1,0,0,0,0
470,31,12,0,1,0,0,0,0
471,12,31,0,1,0,0,0,0
472,25,85,0,1,0,0,0,0
473,85,25,0,1,0,0,0,0
474,23,60,0,1,0,0,0,0
475,60,23,0,1,0,0,0,0
476,17,34,0,1,0,0,0,0
477,34,17,0,1,0,0,0,0
478,90,15,0,1,0,0,0,0
479,15,90,0,1,0,0,0,0
480,86,45,0,1,0,0,0,0
481,45,86,0,1,0,0,0,0
482,85,47,0,1,0,0,0,0
483,47,85,0,1,0,0,0,0
484,77,44,0,1,0,0,0,0
485,44,77,0,1,0,0,0,0
486,71,90,0,1,0,0,0,0
487,90,71,0,1,0,0,0,0
488,63,10,0,1,0,0,0,0
489,10,63,0,1,0,0,0,0
490,60,41,0,1,0,0,0,0
491,41,60,0,1,0,0,0,0
492,57,98,0,1,0,0,0,0
493,98,57,0,1,0,0,0,0
494,49,67,0,1,0,0,0,0
495,67,49,0,1,0,0,0,0
496,44,58,0,1,0,0,0,0
497,58,44,0,1,0,0,0,0
498,38,13,0,1,0,0,0,0
499,13,38,0,1,0,0,0,0
500,36,46,0,1,0,0,0,0
501,46,36,0,1,0,0,0,0
502,32,93,0,1,0,0,0,0
503,93,32,0,1,0,0,0,0
504,27,19,0,1,0,0,0,0
505,19,27,0,1,0,0,0,0
506,13,48,0,1,0,0,0,0
507,48,13,0,1,0,0,0,0
508,9,64,0,1,0,0,0,0
509,64,9,0,1,0,0,0,0
510,2,92,0,1,0,0,0,0
511,92,2,0,1,0,0,0,0
512,95,56,0,1,0,0,0,0
513,56,95,0,1,0,0,0,0
514,93,62,0,1,0,0,0,0
515,62,93,0,1,0,0,0,0
516,83,31,0,1,0,0,0,0
517,31,83,0,1,0,0,0,0
518,80,99,0,1,0,0,0,0
519,99,80,0,1,0,0,0,0
520,74,33,0,1,0,0,0,0
521,33,74,0,1,0,0,0,0
522,73,32,0,1,0,0,0,0
523,32,73,0,1,0,0,0,0
524,65,25,0,1,0,0,0,0
525,25,65,0,1,0,0,0,0
526,62,39,0,1,0,0,0,0
527,39,62,0,1,0,0,0,0
528,58,35,0,1,0,0,0,0
529,35,58,0,1,0,0,0,0
530,46,7,0,1,0,0,0,0
531,7,46,0,1,0,0,0,0
532,26,8,0,1,0,0,0,0
533,8,26,0,1,0,0,0,0
534,24,6,0,1,0,0,0,0
535,6,24,0,1,0,0,0,0
536,21,54,0,1,0,0,0,0
537,54,21,0,1,0,0,0,0
538,20,89,0,1,0,0,0,0
539,89,20,0,1,0,0,0,0
540,7,42,0,1,0,0,0,0
541,42,7,0,1,0,0,0,0
542,88,59,0,1,0,0,0,0
543,59,88,0,1,0,0,0,0
544,59,74,0,1,0,0,0,0
545,74,59,0,1,0,0,0,0
546,69,86,0,1,0,0,0,0
547,86,69,0,1,0,0,0,0
548,54,23,0,1,0,0,0,0
549,23,54,0,1,0,0,0,0
550,53,11,0,1,0,0,0,0
551,11,53,0,1,0,0,0,0
552,48,80,0,1,0,0,0,0
553,80,48,0,1,0,0,0,0
554,35,66,0,1,0,0,0,0
555,66,35,0,1,0,0,0,0
556,10,87,0,1,0,0,0,0
557,87,10,0,1,0,0,0,0
558,8,68,0,1,0,0,0,0
559,68,8,0,1,0,0,0,0
560,78,57,0,1,0,0,0,0
561,57,78,0,1,0,0,0,0
562,68,77,0,1,0,0,0,0
563,77,68,0,1,0,0,0,0
564,64,78,0,1,0,0,0,0
565,78,64,0,1,0,0,0,0
566,56,26,0,1,0,0,0,0
567,26,56,0,1,0,0,0,0
568,50,52,0,1,0,0,0,0
569,52,50,0,1,0,0,0,0
570,47,2,0,1,0,0,0,0
571,2,47,0,1,0,0,0,0
572,45,82,0,1,0,0,0,0
573,82,45,0,1,0,0,0,0
574,43,79,0,1,0,0,0,0
575,79,43,0,1,0,0,0,0
576,42,3,0,1,0,0,0,0
577,3,42,0,1,0,0,0,0
578,33,20,0,1,0,0,0,0
579,20,33,0,1,0,0,0,0
580,28,76,0,1,0,0,0,0
581,76,28,0,1,0,0,0,0
582,19,28,0,1,0,0,0,0
583,28,19,0,1,0,0,0,0
584,18,43,0,1,0,0,0,0
585,43,18,0,1,0,0,0,0
586,16,94,0,1,0,0,0,0
587,94,16,0,1,0,0,0,0
588,15,0,0,1,0,0,0,0
589,0,15,0,1,0,0,0,0
590,12,50,0,1,0,0,0,0
591,50,12,0,1,0,0,0,0
592,11,49,0,1,0,0,0,0
593,49,11,0,1,0,0,0,0
594,6,88,0,1,0,0,0,0
595,88,6,0,1,0,0,0,0
596,3,91,0,1,0,0,0,0
597,91,3,0,1,0,0,0,0
598,1,18,0,1,0,0,0,0
599,18,1,0,1,0,0,0,0
600,0,3,0,1,0,0,0,0
601,3,0,0,1,0,0,0,0
602,3,11,0,1,0,0,0,0
603,11,3,0,1,0,0,0,0
604,99,32,0,1,0,0,0,0
605,32,99,0,1,0,0,0,0
606,32,35,0,1,0,0,0,0
607,35,32,0,1,0,0,0,0
608,98,60,0,1,0,0,0,0
609,60,98,0,1,0,0,0,0
610,60,46,0,1,0,0,0,0
611,46,60,0,1,0,0,0,0
612,97,73,0,1,0,0,0,0
613,73,97,0,1,0,0,0,0
614,92,88,0,1,0,0,0,0
615,88,92,0,1,0,0,0,0
616,88,70,0,1,0,0,0,0
617,70,88,0,1,0,0,0,0
618,90,9,0,1,0,0,0,0
619,9,90,0,1,0,0,0,0
620,9,20,0,1,0,0,0,0
621,20,9,0,1,0,0,0,0
622,87,31,0,1,0,0,0,0
623,31,87,0,1,0,0,0,0
624,31,61,0,1,0,0,0,0
625,61,31,0,1,0,0,0,0
626,86,83,0,1,0,0,0,0
627,83,86,0,1,0,0,0,0
628,85,13,0,1,0,0,0,0
629,13,85,0,1,0,0,0,0
630,83,84,0,1,0,0,0,0
631,84,83,0,1,0,0,0,0
632,81,59,0,1,0,0,0,0
633,59,81,0,1,0,0,0,0
634,78,63,0,1,0,0,0,0
635,63,78,0,1,0,0,0,0
636,77,53,0,1,0,0,0,0
637,53,77,0,1,0,0,0,0
638,73,58,0,1,0,0,0,0
639,58,73,0,1,0,0,0,0
640,69,16,0,1,0,0,0,0
641,16,69,0,1,0,0,0,0
642,65,54,0,1,0,0,0,0
643,54,65,0,1,0,0,0,0
644,54,69,0,1,0,0,0,0
645,69,54,0,1,0,0,0,0
646,62,14,0,1,0,0,0,0
647,14,62,0,1,0,0,0,0
648,47,43,0,1,0,0,0,0
649,43,47,0,1,0,0,0,0
650,22,50,0,1,0,0,0,0
651,50,22,0,1,0,0,0,0
652,50,71,0,1,0,0,0,0
653,71,50,0,1,0,0,0,0
654,19,81,0,1,0,0,0,0
655,81,19,0,1,0,0,0,0
656,17,5,0,1,0,0,0,0
657,5,17,0,1,0,0,0,0
658,13,55,0,1,0,0,0,0
659,55,13,0,1,0,0,0,0
660,5,28,0,1,0,0,0,0
661,28,5,0,1,0,0,0,0
662,84,8,0,1,0,0,0,0
663,8,84,0,1,0,0,0,0
664,82,19,0,1,0,0,0,0
665,19,82,0,1,0,0,0,0
666,80,87,0,1,0,0,0,0
667,87,80,0,1,0,0,0,0
668,64,45,0,1,0,0,0,0
669,45,64,0,1,0,0,0,0
670,45,56,0,1,0,0,0,0
671,56,45,0,1,0,0,0,0
672,63,12,0,1,0,0,0,0
673,12,63,0,1,0,0,0,0
674,56,86,0,1,0,0,0,0
675,86,56,0,1,0,0,0,0
676,46,27,0,1,0,0,0,0
677,27,46,0,1,0,0,0,0
678,43,82,0,1,0,0,0,0
679,82,43,0,1,0,0,0,0
680,42,74,0,1,0,0,0,0
681,74,42,0,1,0,0,0,0
682,74,72,0,1,0,0,0,0
683,72,74,0,1,0,0,0,0
684,40,64,0,1,0,0,0,0
685,64,40,0,1,0,0,0,0
686,25,89,0,1,0,0,0,0
687,89,25,0,1,0,0,0,0
688,8,49,0,1,0,0,0,0
689,49,8,0,1,0,0,0,0
690,96,0,0,1,0,0,0,0
691,0,96,0,1,0,0,0,0
692,61,67,0,1,0,0,0,0
693,67,61,0,1,0,0,0,0
694,58,96,0,1,0,0,0,0
695,96,58,0,1,0,0,0,0
696,35,99,0,1,0,0,0,0
697,99,35,0,1,0,0,0,0
698,34,2,0,1,0,0,0,0
699,2,34,0,1,0,0,0,0
700,2,38,0,1,0,0,0,0
701,38,2,0,1,0,0,0,0
702,14,37,0,1,0,0,0,0
703,37,14,0,1,0,0,0,0
704,7,40,0,1,0,0,0,0
705,40,7,0,1,0,0,0,0
706,91,41,0,1,0,0,0,0
707,41,91,0,1,0,0,0,0
708,89,1,0,1,0,0,0,0
709,1,89,0,1,0,0,0,0
710,72,57,0,1,0,0,0,0
711,57,72,0,1,0,0,0,0
712,53,44,0,1,0,0,0,0
713,44,53,0,1,0,0,0,0
714,44,25,0,1,0,0,0,0
715,25,44,0,1,0,0,0,0
716,41,80,0,1,0,0,0,0
717,80,41,0,1,0,0,0,0
718,38,52,0,1,0,0,0,0
719,52,38,0,1,0,0,0,0
720,28,68,0,1,0,0,0,0
721,68,28,0,1,0,0,0,0
722,24,4,0,1,0,0,0,0
723,4,24,0,1,0,0,0,0
724,20,92,0,1,0,0,0,0
725,92,20,0,1,0,0,0,0
726,4,91,0,1,0,0,0,0
727,91,4,0,1,0,0,0,0
728,76,24,0,1,0,0,0,0
729,24,76,0,1,0,0,0,0
730,75,29,0,1,0,0,0,0
731,29,75,0,1,0,0,0,0
732,29,34,0,1,0,0,0,0
733,34,29,0,1,0,0,0,0
734,68,62,0,1,0,0,0,0
735,62,68,0,1,0,0,0,0
736,67,75,0,1,0,0,0,0
737,75,67,0,1,0,0,0,0
738,57,66,0,1,0,0,0,0
739,66,57,0,1,0,0,0,0
740,49,48,0,1,0,0,0,0
741,48,49,0,1,0,0,0,0
742,33,22,0,1,0,0,0,0
743,22,33,0,1,0,0,0,0
744,30,65,0,1,0,0,0,0
745,65,30,0,1,0,0,0,0
746,27,77,0,1,0,0,0,0
747,77,27,0,1,0,0,0,0
748,16,79,0,1,0,0,0,0
749,79,16,0,1,0,0,0,0
750,1,6,0,1,0,0,0,0
751,6,1,0,1,0,0,0,0
752,71,39,0,1,0,0,0,0
753,39,71,0,1,0,0,0,0
754,70,90,0,1,0,0,0,0
755,90,70,0,1,0,0,0,0
756,51,18,0,1,0,0,0,0
757,18,51,0,1,0,0,0,0
758,26,42,0,1,0,0,0,0
759,42,26,0,1,0,0,0,0
760,21,94,0,1,0,0,0,0
761,94,21,0,1,0,0,0,0
762,94,30,0,1,0,0,0,0
763,30,94,0,1,0,0,0,0
764,18,93,0,1,0,0,0,0
765,93,18,0,1,0,0,0,0
766,95,33,0,1,0,0,0,0
767,33,95,0,1,0,0,0,0
768,93,23,0,1,0,0,0,0
769,23,93,0,1,0,0,0,0
770,79,97,0,1,0,0,0,0
771,97,79,0,1,0,0,0,0
