LinkID,SourceID,DestinationID,PeerID,Cost,Bandwidth,Delay,SRLGNum,SRLGs
53,18,34,0,1,0,0,0,0
54,33,39,0,1,0,0,0,0
55,39,33,0,1,0,0,0,0
56,32,36,0,1,0,0,0,0
57,36,32,0,1,0,0,0,0
58,30,19,0,1,0,0,0,0
59,19,30,0,1,0,0,0,0
60,19,27,0,1,0,0,0,0
61,27,19,0,1,0,0,0,0
62,28,3,0,1,0,0,0,0
63,3,28,0,1,0,0,0,0
64,27,8,0,1,0,0,0,0
65,8,27,0,1,0,0,0,0
66,26,21,0,1,0,0,0,0
67,21,26,0,1,0,0,0,0
68,21,25,0,1,0,0,0,0
69,25,21,0,1,0,0,0,0
70,25,9,0,1,0,0,0,0
71,9,25,0,1,0,0,0,0
72,23,33,0,1,0,0,0,0
73,33,23,0,1,0,0,0,0
74,22,12,0,1,0,0,0,0
75,12,22,0,1,0,0,0,0
76,20,43,0,1,0,0,0,0
77,43,20,0,1,0,0,0,0
78,18,37,0,1,0,0,0,0
79,37,18,0,1,0,0,0,0
80,15,46,0,1,0,0,0,0
81,46,15,0,1,0,0,0,0
82,14,30,0,1,0,0,0,0
83,30,14,0,1,0,0,0,0
84,12,26,0,1,0,0,0,0
85,26,12,0,1,0,0,0,0
86,11,47,0,1,0,0,0,0
87,47,11,0,1,0,0,0,0
88,9,48,0,1,0,0,0,0
89,48,9,0,1,0,0,0,0
90,8,42,0,1,0,0,0,0
91,42,8,0,1,0,0,0,0
92,6,35,0,1,0,0,0,0
93,35,6,0,1,0,0,0,0
94,4,49,0,1,0,0,0,0
95,49,4,0,1,0,0,0,0
96,3,14,0,1,0,0,0,0
97,14,3,0,1,0,0,0,0
98,2,23,0,1,0,0,0,0
99,23,2,0,1,0,0,0,0
100,0,48,0,1,0,0,0,0
101,48,0,0,1,0,0,0,0
102,48,8,0,1,0,0,0,0
103,8,48,0,1,0,0,0,0
104,49,31,0,1,0,0,0,0
105,31,49,0,1,0,0,0,0
106,31,26,0,1,0,0,0,0
107,26,31,0,1,0,0,0,0
108,47,30,0,1,0,0,0,0
109,30,47,0,1,0,0,0,0
110,30,35,0,1,0,0,0,0
111,35,30,0,1,0,0,0,0
112,46,36,0,1,0,0,0,0
113,36,46,0,1,0,0,0,0
114,44,1,0,1,0,0,0,0
115,1,44,0,1,0,0,0,0
116,1,49,0,1,0,0,0,0
117,49,1,0,1,0,0,0,0
118,43,38,0,1,0,0,0,0
119,38,43,0,1,0,0,0,0
120,38,41,0,1,0,0,0,0
121,41,38,0,1,0,0,0,0
122,41,13,0,1,0,0,0,0
123,13,41,0,1,0,0,0,0
124,39,16,0,1,0,0,0,0
125,16,39,0,1,0,0,0,0
126,16,27,0,1,0,0,0,0
127,27,16,0,1,0,0,0,0
128,37,12,0,1,0,0,0,0
129,12,37,0,1,0,0,0,0
130,36,0,0,1,0,0,0,0
131,0,36,0,1,0,0,0,0
132,33,40,0,1,0,0,0,0
133,40,33,0,1,0,0,0,0
134,29,14,0,1,0,0,0,0
135,14,29,0,1,0,0,0,0
136,28,44,0,1,0,0,0,0
137,44,28,0,1,0,0,0,0
138,25,28,0,1,0,0,0,0
139,28,25,0,1,0,0,0,0
140,24,22,0,1,0,0,0,0
141,22,24,0,1,0,0,0,0
142,23,29,0,1,0,0,0,0
143,29,23,0,1,0,0,0,0
144,22,46,0,1,0,0,0,0
145,46,22,0,1,0,0,0,0
146,18,7,0,1,0,0,0,0
147,7,18,0,1,0,0,0,0
148,10,20,0,1,0,0,0,0
149,20,10,0,1,0,0,0,0
150,20,6,0,1,0,0,0,0
151,6,20,0,1,0,0,0,0
152,7,21,0,1,0,0,0,0
153,21,7,0,1,0,0,0,0
154,2,25,0,1,0,0,0,0
155,25,2,0,1,0,0,0,0
156,40,39,0,1,0,0,0,0
157,39,40,0,1,0,0,0,0
158,34,23,0,1,0,0,0,0
159,23,34,0,1,0,0,0,0
160,32,43,0,1,0,0,0,0
161,43,32,0,1,0,0,0,0
162,27,24,0,1,0,0,0,0
163,24,27,0,1,0,0,0,0
164,14,18,0,1,0,0,0,0
165,18,14,0,1,0,0,0,0
166,13,4,0,1,0,0,0,0
167,4,13,0,1,0,0,0,0
168,12,34,0,1,0,0,0,0
169,34,12,0,1,0,0,0,0
170,11,37,0,1,0,0,0,0
171,37,11,0,1,0,0,0,0
172,8,11,0,1,0,0,0,0
173,11,8,0,1,0,0,0,0
174,45,17,0,1,0,0,0,0
175,17,45,0,1,0,0,0,0
176,17,10,0,1,0,0,0,0
177,10,17,0,1,0,0,0,0
178,42,47,0,1,0,0,0,0
179,47,42,0,1,0,0,0,0
180,35,5,0,1,0,0,0,0
181,5,35,0,1,0,0,0,0
182,26,3,0,1,0,0,0,0
183,3,26,0,1,0,0,0,0
184,21,45,0,1,0,0,0,0
185,45,21,0,1,0,0,0,0
186,19,2,0,1,0,0,0,0
187,2,19,0,1,0,0,0,0
188,15,42,0,1,0,0,0,0
189,42,15,0,1,0,0,0,0
190,9,32,0,1,0,0,0,0
191,32,9,0,1,0,0,0,0
192,6,33,0,1,0,0,0,0
193,33,6,0,1,0,0,0,0
194,5,9,0,1,0,0,0,0
195,9,5,0,1,0,0,0,0
196,4,19,0,1,0,0,0,0
197,19,4,0,1,0,0,0,0
198,3,15,0,1,0,0,0,0
199,15,3,0,1,0,0,0,0
200,0,42,0,1,0,0,0,0
201,42,0,0,1,0,0,0,0
202,42,35,0,1,0,0,0,0
203,35,42,0,1,0,0,0,0
204,49,7,0,1,0,0,0,0
205,7,49,0,1,0,0,0,0
206,7,46,0,1,0,0,0,0
207,46,7,0,1,0,0,0,0
208,48,29,0,1,0,0,0,0
209,29,48,0,1,0,0,0,0
210,29,31,0,1,0,0,0,0
211,31,29,0,1,0,0,0,0
212,46,12,0,1,0,0,0,0
213,12,46,0,1,0,0,0,0
214,43,9,0,1,0,0,0,0
215,9,43,0,1,0,0,0,0
216,9,36,0,1,0,0,0,0
217,36,9,0,1,0,0,0,0
218,41,15,0,1,0,0,0,0
219,15,41,0,1,0,0,0,0
220,40,34,0,1,0,0,0,0
221,34,40,0,1,0,0,0,0
222,39,19,0,1,0,0,0,0
223,19,39,0,1,0,0,0,0
224,19,33,0,1,0,0,0,0
225,33,19,0,1,0,0,0,0
226,38,16,0,1,0,0,0,0
227,16,38,0,1,0,0,0,0
228,35,49,0,1,0,0,0,0
229,49,35,0,1,0,0,0,0
230,34,14,0,1,0,0,0,0
231,14,34,0,1,0,0,0,0
232,33,27,0,1,0,0,0,0
233,27,33,0,1,0,0,0,0
234,28,22,0,1,0,0,0,0
235,22,28,0,1,0,0,0,0
236,20,11,0,1,0,0,0,0
237,11,20,0,1,0,0,0,0
238,11,26,0,1,0,0,0,0
239,26,11,0,1,0,0,0,0
240,10,38,0,1,0,0,0,0
241,38,10,0,1,0,0,0,0
242,45,48,0,1,0,0,0,0
243,48,45,0,1,0,0,0,0
244,25,41,0,1,0,0,0,0
245,41,25,0,1,0,0,0,0
246,14,13,0,1,0,0,0,0
247,13,14,0,1,0,0,0,0
248,2,45,0,1,0,0,0,0
249,45,2,0,1,0,0,0,0
250,1,30,0,1,0,0,0,0
251,30,1,0,1,0,0,0,0
252,44,17,0,1,0,0,0,0
253,17,44,0,1,0,0,0,0
254,36,8,0,1,0,0,0,0
255,8,36,0,1,0,0,0,0
256,32,25,0,1,0,0,0,0
257,25,32,0,1,0,0,0,0
258,30,32,0,1,0,0,0,0
259,32,30,0,1,0,0,0,0
260,26,1,0,1,0,0,0,0
261,1,26,0,1,0,0,0,0
262,22,44,0,1,0,0,0,0
263,44,22,0,1,0,0,0,0
264,37,10,0,1,0,0,0,0
265,10,37,0,1,0,0,0,0
266,27,2,0,1,0,0,0,0
267,2,27,0,1,0,0,0,0
268,24,28,0,1,0,0,0,0
269,28,24,0,1,0,0,0,0
270,18,43,0,1,0,0,0,0
271,43,18,0,1,0,0,0,0
272,16,0,0,1,0,0,0,0
273,0,16,0,1,0,0,0,0
274,15,21,0,1,0,0,0,0
275,21,15,0,1,0,0,0,0
276,13,39,0,1,0,0,0,0
277,39,13,0,1,0,0,0,0
278,12,3,0,1,0,0,0,0
279,3,12,0,1,0,0,0,0
280,6,23,0,1,0,0,0,0
281,23,6,0,1,0,0,0,0
282,23,40,0,1,0,0,0,0
283,40,23,0,1,0,0,0,0
284,47,37,0,1,0,0,0,0
285,37,47,0,1,0,0,0,0
286,31,6,0,1,0,0,0,0
287,6,31,0,1,0,0,0,0
288,21,18,0,1,0,0,0,0
289,18,21,0,1,0,0,0,0
290,17,20,0,1,0,0,0,0
291,20,17,0,1,0,0,0,0
292,8,4,0,1,0,0,0,0
293,4,8,0,1,0,0,0,0
294,5,24,0,1,0,0,0,0
295,24,5,0,1,0,0,0,0
296,4,5,0,1,0,0,0,0
297,5,4,0,1,0,0,0,0
298,3,47,0,1,0,0,0,0
299,47,3,0,1,0,0,0,0
300,0,32,0,1,0,0,0,0
301,32,0,0,1,0,0,0,0
302,32,26,0,1,0,0,0,0
303,26,32,0,1,0,0,0,0
304,49,33,0,1,0,0,0,0
305,33,49,0,1,0,0,0,0
306,33,25,0,1,0,0,0,0
307,25,33,0,1,0,0,0,0
308,48,22,0,1,0,0,0,0
309,22,48,0,1,0,0,0,0
310,22,45,0,1,0,0,0,0
311,45,22,0,1,0,0,0,0
312,47,31,0,1,0,0,0,0
313,31,47,0,1,0,0,0,0
314,42,7,0,1,0,0,0,0
315,7,42,0,1,0,0,0,0
316,38,39,0,1,0,0,0,0
317,39,38,0,1,0,0,0,0
318,39,23,0,1,0,0,0,0
319,23,39,0,1,0,0,0,0
320,35,41,0,1,0,0,0,0
321,41,35,0,1,0,0,0,0
322,20,8,0,1,0,0,0,0
323,8,20,0,1,0,0,0,0
324,8,13,0,1,0,0,0,0
325,13,8,0,1,0,0,0,0
326,10,18,0,1,0,0,0,0
327,18,10,0,1,0,0,0,0
328,18,20,0,1,0,0,0,0
329,20,18,0,1,0,0,0,0
330,5,36,0,1,0,0,0,0
331,36,5,0,1,0,0,0,0
332,44,14,0,1,0,0,0,0
333,14,44,0,1,0,0,0,0
334,26,9,0,1,0,0,0,0
335,9,26,0,1,0,0,0,0
336,23,28,0,1,0,0,0,0
337,28,23,0,1,0,0,0,0
338,16,47,0,1,0,0,0,0
339,47,16,0,1,0,0,0,0
340,15,29,0,1,0,0,0,0
341,29,15,0,1,0,0,0,0
342,7,35,0,1,0,0,0,0
343,35,7,0,1,0,0,0,0
344,1,46,0,1,0,0,0,0
345,46,1,0,1,0,0,0,0
346,46,16,0,1,0,0,0,0
347,16,46,0,1,0,0,0,0
348,45,15,0,1,0,0,0,0
349,15,45,0,1,0,0,0,0
350,28,48,0,1,0,0,0,0
351,48,28,0,1,0,0,0,0
352,19,12,0,1,0,0,0,0
353,12,19,0,1,0,0,0,0
354,17,5,0,1,0,0,0,0
355,5,17,0,1,0,0,0,0
356,14,24,0,1,0,0,0,0
357,24,14,0,1,0,0,0,0
358,12,44,0,1,0,0,0,0
359,44,12,0,1,0,0,0,0
360,4,6,0,1,0,0,0,0
361,6,4,0,1,0,0,0,0
362,2,1,0,1,0,0,0,0
363,1,2,0,1,0,0,0,0
364,43,17,0,1,0,0,0,0
365,17,43,0,1,0,0,0,0
366,40,19,0,1,0,0,0,0
367,19,40,0,1,0,0,0,0
368,37,49,0,1,0,0,0,0
369,49,37,0,1,0,0,0,0
370,25,27,0,1,0,0,0,0
371,27,25,0,1,0,0,0,0
372,13,42,0,1,0,0,0,0
373,42,13,0,1,0,0,0,0
374,41,34,0,1,0,0,0,0
375,34,41,0,1,0,0,0,0
376,36,11,0,1,0,0,0,0
377,11,36,0,1,0,0,0,0
378,34,30,0,1,0,0,0,0
379,30,34,0,1,0,0,0,0
380,27,40,0,1,0,0,0,0
381,40,27,0,1,0,0,0,0
382,11,3,0,1,0,0,0,0
383,3,11,0,1,0,0,0,0
384,9,0,0,1,0,0,0,0
385,0,9,0,1,0,0,0,0
386,6,10,0,1,0,0,0,0
387,10,6,0,1,0,0,0,0
388,31,21,0,1,0,0,0,0
389,21,31,0,1,0,0,0,0
390,30,2,0,1,0,0,0,0
391,2,30,0,1,0,0,0,0
392,29,4,0,1,0,0,0,0
393,4,29,0,1,0,0,0,0
394,24,43,0,1,0,0,0,0
395,43,24,0,1,0,0,0,0
396,21,38,0,1,0,0,0,0
397,38,21,0,1,0,0,0,0
398,3,37,0,1,0,0,0,0
399,37,3,0,1,0,0,0,0
400,0,20,0,1,0,0,0,0
401,20,0,0,1,0,0,0,0
402,20,1,0,1,0,0,0,0
403,1,20,0,1,0,0,0,0
404,48,6,0,1,0,0,0,0
405,6,48,0,1,0,0,0,0
406,47,19,0,1,0,0,0,0
407,19,47,0,1,0,0,0,0
408,19,24,0,1,0,0,0,0
409,24,19,0,1,0,0,0,0
410,45,43,0,1,0,0,0,0
411,43,45,0,1,0,0,0,0
412,42,45,0,1,0,0,0,0
413,45,42,0,1,0,0,0,0
414,37,36,0,1,0,0,0,0
415,36,37,0,1,0,0,0,0
416,36,47,0,1,0,0,0,0
417,47,36,0,1,0,0,0,0
418,34,7,0,1,0,0,0,0
419,7,34,0,1,0,0,0,0
420,7,10,0,1,0,0,0,0
421,10,7,0,1,0,0,0,0
422,25,46,0,1,0,0,0,0
423,46,25,0,1,0,0,0,0
424,13,18,0,1,0,0,0,0
425,18,13,0,1,0,0,0,0
426,44,27,0,1,0,0,0,0
427,27,44,0,1,0,0,0,0
428,29,0,0,1,0,0,0,0
429,0,29,0,1,0,0,0,0
430,28,30,0,1,0,0,0,0
431,30,28,0,1,0,0,0,0
432,27,34,0,1,0,0,0,0
433,34,27,0,1,0,0,0,0
434,26,5,0,1,0,0,0,0
435,5,26,0,1,0,0,0,0
436,6,37,0,1,0,0,0,0
437,37,6,0,1,0,0,0,0
438,39,17,0,1,0,0,0,0
439,17,39,0,1,0,0,0,0
440,23,4,0,1,0,0,0,0
441,4,23,0,1,0,0,0,0
442,15,48,0,1,0,0,0,0
443,48,15,0,1,0,0,0,0
444,3,31,0,1,0,0,0,0
445,31,3,0,1,0,0,0,0
446,46,14,0,1,0,0,0,0
447,14,46,0,1,0,0,0,0
448,41,3,0,1,0,0,0,0
449,3,41,0,1,0,0,0,0
450,33,16,0,1,0,0,0,0
451,16,33,0,1,0,0,0,0
452,16,23,0,1,0,0,0,0
453,23,16,0,1,0,0,0,0
454,35,22,0,1,0,0,0,0
455,22,35,0,1,0,0,0,0
456,31,2,0,1,0,0,0,0
457,2,31,0,1,0,0,0,0
458,22,33,0,1,0,0,0,0
459,33,22,0,1,0,0,0,0
460,21,9,0,1,0,0,0,0
461,9,21,0,1,0,0,0,0
462,17,11,0,1,0,0,0,0
463,11,17,0,1,0,0,0,0
464,9,49,0,1,0,0,0,0
465,49,9,0,1,0,0,0,0
466,38,15,0,1,0,0,0,0
467,15,38,0,1,0,0,0,0
468,30,8,0,1,0,0,0,0
469,8,30,0,1,0,0,0,0
470,24,25,0,1,0,0,0,0
471,25,24,0,1,0,0,0,0
472,14,41,0,1,0,0,0,0
473,41,14,0,1,0,0,0,0
474,5,32,0,1,0,0,0,0
475,32,5,0,1,0,0,0,0
476,18,28,0,1,0,0,0,0
477,28,18,0,1,0,0,0,0
478,12,42,0,1,0,0,0,0
479,42,12,0,1,0,0,0,0
480,4,40,0,1,0,0,0,0
481,40,4,0,1,0,0,0,0
482,1,38,0,1,0,0,0,0
483,38,1,0,1,0,0,0,0
484,49,13,0,1,0,0,0,0
485,13,49,0,1,0,0,0,0
486,40,35,0,1,0,0,0,0
487,35,40,0,1,0,0,0,0
488,32,29,0,1,0,0,0,0
489,29,32,0,1,0,0,0,0
490,11,44,0,1,0,0,0,0
491,44,11,0,1,0,0,0,0
492,43,26,0,1,0,0,0,0
493,26,43,0,1,0,0,0,0
494,10,12,0,1,0,0,0,0
495,12,10,0,1,0,0,0,0
496,8,39,0,1,0,0,0,0
497,39,8,0,1,0,0,0,0
498,2,21,0,1,0,0,0,0
499,21,2,0,1,0,0,0,0
500,0,15,0,1,0,0,0,0
501,15,0,0,1,0,0,0,0
502,15,39,0,1,0,0,0,0
503,39,15,0,1,0,0,0,0
504,49,24,0,1,0,0,0,0
505,24,49,0,1,0,0,0,0
506,47,41,0,1,0,0,0,0
507,41,47,0,1,0,0,0,0
508,41,31,0,1,0,0,0,0
509,31,41,0,1,0,0,0,0
510,37,20,0,1,0,0,0,0
511,20,37,0,1,0,0,0,0
512,20,23,0,1,0,0,0,0
513,23,20,0,1,0,0,0,0
514,31,46,0,1,0,0,0,0
515,46,31,0,1,0,0,0,0
516,30,33,0,1,0,0,0,0
517,33,30,0,1,0,0,0,0
518,24,26,0,1,0,0,0,0
519,26,24,0,1,0,0,0,0
520,48,27,0,1,0,0,0,0
521,27,48,0,1,0,0,0,0
522,46,29,0,1,0,0,0,0
523,29,46,0,1,0,0,0,0
524,42,21,0,1,0,0,0,0
525,21,42,0,1,0,0,0,0
526,35,45,0,1,0,0,0,0
527,45,35,0,1,0,0,0,0
528,27,7,0,1,0,0,0,0
529,7,27,0,1,0,0,0,0
530,36,43,0,1,0,0,0,0
531,43,36,0,1,0,0,0,0
532,33,5,0,1,0,0,0,0
533,5,33,0,1,0,0,0,0
534,13,10,0,1,0,0,0,0
535,10,13,0,1,0,0,0,0
536,11,38,0,1,0,0,0,0
537,38,11,0,1,0,0,0,0
538,44,42,0,1,0,0,0,0
539,42,44,0,1,0,0,0,0
540,29,36,0,1,0,0,0,0
541,36,29,0,1,0,0,0,0
542,28,12,0,1,0,0,0,0
543,12,28,0,1,0,0,0,0
544,23,49,0,1,0,0,0,0
545,49,23,0,1,0,0,0,0
546,12,30,0,1,0,0,0,0
547,30,12,0,1,0,0,0,0
548,40,47,0,1,0,0,0,0
549,47,40,0,1,0,0,0,0
550,39,35,0,1,0,0,0,0
551,35,39,0,1,0,0,0,0
552,10,34,0,1,0,0,0,0
553,34,10,0,1,0,0,0,0
554,4,18,0,1,0,0,0,0
555,18,4,0,1,0,0,0,0
556,26,16,0,1,0,0,0,0
557,16,26,0,1,0,0,0,0
558,18,19,0,1,0,0,0,0
559,19,18,0,1,0,0,0,0
560,5,48,0,1,0,0,0,0
561,48,5,0,1,0,0,0,0
562,25,17,0,1,0,0,0,0
563,17,25,0,1,0,0,0,0
564,3,2,0,1,0,0,0,0
565,2,3,0,1,0,0,0,0
566,34,6,0,1,0,0,0,0
567,6,34,0,1,0,0,0,0
568,32,14,0,1,0,0,0,0
569,14,32,0,1,0,0,0,0
570,14,9,0,1,0,0,0,0
571,9,14,0,1,0,0,0,0
572,17,4,0,1,0,0,0,0
573,4,17,0,1,0,0,0,0
574,9,1,0,1,0,0,0,0
575,1,9,0,1,0,0,0,0
576,22,32,0,1,0,0,0,0
577,32,22,0,1,0,0,0,0
578,16,3,0,1,0,0,0,0
579,3,16,0,1,0,0,0,0
580,8,28,0,1,0,0,0,0
581,28,8,0,1,0,0,0,0
582,7,25,0,1,0,0,0,0
583,25,7,0,1,0,0,0,0
584,1,8,0,1,0,0,0,0
585,8,1,0,1,0,0,0,0
586,45,13,0,1,0,0,0,0
587,13,45,0,1,0,0,0,0
588,38,40,0,1,0,0,0,0
589,40,38,0,1,0,0,0,0
590,6,44,0,1,0,0,0,0
591,44,6,0,1,0,0,0,0
592,43,0,0,1,0,0,0,0
593,0,43,0,1,0,0,0,0
594,21,11,0,1,0,0,0,0
595,11,21,0,1,0,0,0,0
596,19,37,0,1,0,0,0,0
597,37,19,0,1,0,0,0,0
598,2,22,0,1,0,0,0,0
599,22,2,0,1,0,0,0,0
600,0,45,0,1,0,0,0,0
601,45,0,0,1,0,0,0,0
602,45,4,0,1,0,0,0,0
603,4,45,0,1,0,0,0,0
604,47,46,0,1,0,0,0,0
605,46,47,0,1,0,0,0,0
606,46,2,0,1,0,0,0,0
607,2,46,0,1,0,0,0,0
608,44,24,0,1,0,0,0,0
609,24,44,0,1,0,0,0,0
610,24,23,0,1,0,0,0,0
611,23,24,0,1,0,0,0,0
612,38,28,0,1,0,0,0,0
613,28,38,0,1,0,0,0,0
614,37,0,0,1,0,0,0,0
615,0,37,0,1,0,0,0,0
616,11,49,0,1,0,0,0,0
617,49,11,0,1,0,0,0,0
618,41,20,0,1,0,0,0,0
619,20,41,0,1,0,0,0,0
620,34,16,0,1,0,0,0,0
621,16,34,0,1,0,0,0,0
622,28,43,0,1,0,0,0,0
623,43,28,0,1,0,0,0,0
624,49,19,0,1,0,0,0,0
625,19,49,0,1,0,0,0,0
626,35,44,0,1,0,0,0,0
627,44,35,0,1,0,0,0,0
628,21,22,0,1,0,0,0,0
629,22,21,0,1,0,0,0,0
630,20,5,0,1,0,0,0,0
631,5,20,0,1,0,0,0,0
632,16,8,0,1,0,0,0,0
633,8,16,0,1,0,0,0,0
634,19,25,0,1,0,0,0,0
635,25,19,0,1,0,0,0,0
636,14,38,0,1,0,0,0,0
637,38,14,0,1,0,0,0,0
638,8,34,0,1,0,0,0,0
639,34,8,0,1,0,0,0,0
640,3,33,0,1,0,0,0,0
641,33,3,0,1,0,0,0,0
642,31,1,0,1,0,0,0,0
643,1,31,0,1,0,0,0,0
644,43,21,0,1,0,0,0,0
645,21,43,0,1,0,0,0,0
646,36,40,0,1,0,0,0,0
647,40,36,0,1,0,0,0,0
648,29,27,0,1,0,0,0,0
649,27,29,0,1,0,0,0,0
650,13,6,0,1,0,0,0,0
651,6,13,0,1,0,0,0,0
652,6,14,0,1,0,0,0,0
653,14,6,0,1,0,0,0,0
654,5,37,0,1,0,0,0,0
655,37,5,0,1,0,0,0,0
656,42,31,0,1,0,0,0,0
657,31,42,0,1,0,0,0,0
658,15,11,0,1,0,0,0,0
659,11,15,0,1,0,0,0,0
660,40,15,0,1,0,0,0,0
661,15,40,0,1,0,0,0,0
662,32,48,0,1,0,0,0,0
663,48,32,0,1,0,0,0,0
664,25,10,0,1,0,0,0,0
665,10,25,0,1,0,0,0,0
666,10,41,0,1,0,0,0,0
667,41,10,0,1,0,0,0,0
668,30,3,0,1,0,0,0,0
669,3,30,0,1,0,0,0,0
670,22,29,0,1,0,0,0,0
671,29,22,0,1,0,0,0,0
672,39,42,0,1,0,0,0,0
673,42,39,0,1,0,0,0,0
674,26,39,0,1,0,0,0,0
675,39,26,0,1,0,0,0,0
676,9,35,0,1,0,0,0,0
677,35,9,0,1,0,0,0,0
678,4,30,0,1,0,0,0,0
679,30,4,0,1,0,0,0,0
680,48,17,0,1,0,0,0,0
681,17,48,0,1,0,0,0,0
682,18,26,0,1,0,0,0,0
683,26,18,0,1,0,0,0,0
684,27,12,0,1,0,0,0,0
685,12,27,0,1,0,0,0,0
686,7,9,0,1,0,0,0,0
687,9,7,0,1,0,0,0,0
688,33,36,0,1,0,0,0,0
689,36,33,0,1,0,0,0,0
690,23,7,0,1,0,0,0,0
691,7,23,0,1,0,0,0,0
692,17,13,0,1,0,0,0,0
693,13,17,0,1,0,0,0,0
694,12,32,0,1,0,0,0,0
695,32,12,0,1,0,0,0,0
696,2,18,0,1,0,0,0,0
697,18,2,0,1,0,0,0,0
698,1,47,0,1,0,0,0,0
699,47,1,0,1,0,0,0,0
700,0,11,0,1,0,0,0,0
701,11,0,0,1,0,0,0,0
702,11,46,0,1,0,0,0,0
703,46,11,0,1,0,0,0,0
704,48,35,0,1,0,0,0,0
705,35,48,0,1,0,0,0,0
706,35,24,0,1,0,0,0,0
707,24,35,0,1,0,0,0,0
708,46,43,0,1,0,0,0,0
709,43,46,0,1,0,0,0,0
710,34,22,0,1,0,0,0,0
711,22,34,0,1,0,0,0,0
712,4,25,0,1,0,0,0,0
713,25,4,0,1,0,0,0,0
714,43,27,0,1,0,0,0,0
715,27,43,0,1,0,0,0,0
716,42,4,0,1,0,0,0,0
717,4,42,0,1,0,0,0,0
718,37,40,0,1,0,0,0,0
719,40,37,0,1,0,0,0,0
720,31,9,0,1,0,0,0,0
721,9,31,0,1,0,0,0,0
722,3,48,0,1,0,0,0,0
723,48,3,0,1,0,0,0,0
724,41,28,0,1,0,0,0,0
725,28,41,0,1,0,0,0,0
726,20,34,0,1,0,0,0,0
727,34,20,0,1,0,0,0,0
728,47,26,0,1,0,0,0,0
729,26,47,0,1,0,0,0,0
730,26,20,0,1,0,0,0,0
731,20,26,0,1,0,0,0,0
732,13,37,0,1,0,0,0,0
733,37,13,0,1,0,0,0,0
734,39,47,0,1,0,0,0,0
735,47,39,0,1,0,0,0,0
736,33,0,0,1,0,0,0,0
737,0,33,0,1,0,0,0,0
738,28,29,0,1,0,0,0,0
739,29,28,0,1,0,0,0,0
740,2,32,0,1,0,0,0,0
741,32,2,0,1,0,0,0,0
742,38,30,0,1,0,0,0,0
743,30,38,0,1,0,0,0,0
744,30,39,0,1,0,0,0,0
745,39,30,0,1,0,0,0,0
746,10,44,0,1,0,0,0,0
747,44,10,0,1,0,0,0,0
748,49,2,0,1,0,0,0,0
749,2,49,0,1,0,0,0,0
750,44,38,0,1,0,0,0,0
751,38,44,0,1,0,0,0,0
752,9,42,0,1,0,0,0,0
753,42,9,0,1,0,0,0,0
754,25,8,0,1,0,0,0,0
755,8,25,0,1,0,0,0,0
756,6,49,0,1,0,0,0,0
757,49,6,0,1,0,0,0,0
758,45,5,0,1,0,0,0,0
759,5,45,0,1,0,0,0,0
760,18,17,0,1,0,0,0,0
761,17,18,0,1,0,0,0,0
762,40,45,0,1,0,0,0,0
763,45,40,0,1,0,0,0,0
764,29,1,0,1,0,0,0,0
765,1,29,0,1,0,0,0,0
766,27,41,0,1,0,0,0,0
767,41,27,0,1,0,0,0,0
768,23,15,0,1,0,0,0,0
769,15,23,0,1,0,0,0,0
770,22,6,0,1,0,0,0,0
771,6,22,0,1,0,0,0,0
